Date,Open,High,Low,Close,Volume,AVG
2017-01-03,1017.049988,1035.469971,1006.530029,1033.300049,56085870,1023.08750925
2017-01-04,1033.300049,1148.540039,1022.320007,1135.410034,170584623,1084.89253225
2017-01-05,1135.410034,1150.630005,874.5300289999999,989.349976,244839289,1037.480011
2017-01-06,989.349976,1027.420044,852.5499880000001,886.159973,179160668,938.86999525
2017-01-07,886.159973,900.859985,806.659973,888.8699949999999,113037531,870.6374814999998
2017-01-08,888.8699949999999,936.130005,875.849976,900.859985,70298340,900.42749025
2017-01-09,900.859985,910.469971,870.909973,899.7800289999999,55963281,895.5049895000002
2017-01-10,899.7800289999999,911.320007,890.1199949999999,904.369995,48644106,901.3975065
2017-01-11,904.369995,917.650024,751.630005,785.429993,160194109,839.77000425
2017-01-12,785.429993,828.210022,739.549988,810.1099849999998,93986701,790.8249969999998
2017-01-13,810.1099849999998,835.049988,771.0,824.830017,72555875,810.2474975
2017-01-14,824.830017,838.900024,808.27002,819.630005,36594482,822.9075165
2017-01-15,819.630005,826.429993,808.630005,821.169983,20004735,818.9649964999999
2017-01-16,821.169983,836.659973,817.700012,827.340027,27592899,825.71749875
2017-01-17,827.340027,906.380005,825.039978,899.659973,72272727,864.60499575
2017-01-18,899.659973,913.669983,845.8699949999999,872.0300289999999,61042392,882.8074949999999
2017-01-19,872.0300289999999,905.280029,870.7100220000002,895.2100220000002,52300814,885.8075255000001
2017-01-20,895.2100220000002,901.48999,878.900024,892.909973,34847130,892.1275022500001
2017-01-21,892.909973,928.929993,889.4600220000002,919.840027,37129176,907.78500375
2017-01-22,919.840027,938.380005,888.6199949999999,918.840027,44074299,916.4200135
2017-01-23,918.840027,927.97998,910.849976,921.460022,30261054,919.78250125
2017-01-24,921.460022,925.609985,889.150024,893.75,53468911,907.49250775
2017-01-25,893.75,905.700012,883.6300050000001,894.409973,34014866,894.3724975
2017-01-26,894.409973,919.320007,893.48999,915.559998,30795685,905.694992
2017-01-27,915.559998,922.559998,907.919983,918.01001,28503144,916.01249725
2017-01-28,918.01001,921.890015,912.840027,918.51001,13251844,917.8125155
2017-01-29,918.51001,922.400024,912.679993,914.549988,10214368,917.03500375
2017-01-30,914.549988,922.349976,911.51001,920.72998,17604172,917.2849885
2017-01-31,920.72998,967.450012,917.380005,965.48999,51869216,942.76249675
2017-02-01,965.48999,986.570007,959.820007,982.429993,44035816,973.57749925
2017-02-02,982.429993,1009.130005,973.5,1003.969971,50633910,992.25749225
2017-02-03,1003.969971,1023.719971,989.210022,1013.02002,62431017,1007.479996
2017-02-04,1013.02002,1041.040039,1000.409973,1031.849976,40406542,1021.580002
2017-02-05,1031.849976,1033.660034,1004.049988,1016.109985,31669956,1021.41749575
2017-02-06,1016.109985,1030.599976,1010.830017,1024.670044,32828350,1020.5525055
2017-02-07,1024.670044,1054.099976,1019.869995,1049.560059,41318349,1037.0500185
2017-02-08,1049.560059,1069.22998,1020.330017,1055.48999,68336320,1048.6525115
2017-02-09,1055.48999,1073.030029,924.650024,978.960022,145839317,1008.03251625
2017-02-10,978.960022,1005.599976,947.02002,997.609985,60639111,982.29750075
2017-02-11,997.609985,1014.320007,983.929993,1008.320007,28504495,1001.044998
2017-02-12,1008.320007,1007.820007,992.450012,996.52002,14825023,1001.2775115
2017-02-13,996.52002,1007.609985,975.099976,995.359985,32785064,993.6474915
2017-02-14,995.359985,1013.799988,986.460022,1008.340027,39810076,1000.9900055
2017-02-15,1008.340027,1010.929993,999.72998,1008.190002,23569549,1006.7975005
2017-02-16,1008.190002,1040.280029,1007.390015,1031.930054,39114743,1021.947525
2017-02-17,1031.930054,1057.390015,1025.869995,1049.410034,47815360,1041.1500245
2017-02-18,1049.410034,1063.209961,1044.680054,1052.280029,26856521,1052.3950195
2017-02-19,1052.280029,1056.47998,1037.670044,1048.890015,18876881,1048.830017
2017-02-20,1048.890015,1081.780029,1040.98999,1077.560059,32959720,1062.30502325
2017-02-21,1077.560059,1123.030029,1073.540039,1119.030029,62908569,1098.290039
2017-02-22,1119.030029,1132.25,1094.829956,1120.459961,53647453,1116.6424865
2017-02-23,1120.459961,1181.599976,1113.540039,1171.910034,75663167,1146.8775025
2017-02-24,1171.910034,1211.73999,1092.410034,1176.48999,126978010,1163.137512
2017-02-25,1176.48999,1180.01001,1116.209961,1149.050049,53003830,1155.4400025
2017-02-26,1149.050049,1177.469971,1130.609985,1171.579956,35750258,1157.17749025
2017-02-27,1171.579956,1195.819946,1164.27002,1188.829956,42035366,1180.1249695
2017-02-28,1188.829956,1208.219971,1175.75,1189.27002,60371869,1190.51748675
2017-03-01,1189.27002,1225.040039,1154.550049,1222.660034,61964760,1197.8800354999996
2017-03-02,1222.660034,1286.97998,1211.959961,1255.469971,98040639,1244.2674865
2017-03-03,1255.469971,1291.349976,1250.800049,1283.300049,85876262,1270.23001125
2017-03-04,1283.300049,1285.780029,1228.72998,1264.319946,48597934,1265.532501
2017-03-05,1264.319946,1273.280029,1242.099976,1271.219971,32104972,1262.7299805
2017-03-06,1271.219971,1280.609985,1261.0,1277.01001,39591110,1272.4599915
2017-03-07,1277.01001,1280.890015,1148.660034,1232.689941,108673876,1234.8125
2017-03-08,1232.689941,1242.040039,1136.880005,1146.969971,116342973,1189.644989
2017-03-09,1146.969971,1206.969971,1129.349976,1191.329956,70427061,1168.6549685
2017-03-10,1191.329956,1330.420044,988.690002,1112.390015,223836041,1155.70750425
2017-03-11,1112.390015,1202.689941,1104.780029,1179.219971,82387198,1149.769989
2017-03-12,1179.219971,1235.459961,1160.900024,1225.109985,53441762,1200.17248525
2017-03-13,1225.109985,1245.630005,1205.609985,1238.189941,74376298,1228.634979
2017-03-14,1238.189941,1255.52002,1218.380005,1243.140015,56058617,1238.80749525
2017-03-15,1243.140015,1256.949951,1236.430054,1253.430054,54486699,1247.4875185
2017-03-16,1253.430054,1260.23999,1118.959961,1172.880005,159409024,1201.3775025
2017-03-17,1172.880005,1174.900024,1063.47998,1071.709961,183879768,1120.7424925
2017-03-18,1071.709961,1103.609985,940.179993,971.380005,212772055,1021.719986
2017-03-19,971.380005,1063.670044,967.309998,1022.599976,108128237,1006.24000575
2017-03-20,1022.599976,1057.5,1005.049988,1047.51001,63833143,1033.1649935
2017-03-21,1047.51001,1125.530029,1043.869995,1121.290039,101051998,1084.55001825
2017-03-22,1121.290039,1121.880005,997.780029,1044.719971,120730492,1071.417511
2017-03-23,1044.719971,1062.790039,1022.02002,1035.030029,58898141,1041.14001475
2017-03-24,1035.030029,1038.380005,927.349976,939.700012,130042865,985.1150055
2017-03-25,939.700012,995.960022,890.429993,966.299988,118395054,948.09750375
2017-03-26,969.440002,1048.849976,961.799988,1045.140015,92332221,1006.30749525
2017-03-27,1045.140015,1068.410034,1015.450012,1044.420044,83567551,1043.3550262499996
2017-03-28,1044.420044,1058.660034,1008.340027,1041.900024,71261535,1038.33003225
2017-03-29,1041.900024,1052.660034,1020.929993,1037.910034,77633883,1038.3500212499996
2017-03-30,1037.910034,1088.199951,1035.180054,1079.109985,96543920,1060.100006
2017-03-31,1079.109985,1103.73999,1067.469971,1086.119995,55020078,1084.10998525
2017-04-01,1086.119995,1109.47998,1074.209961,1097.400024,77853933,1091.80249
2017-04-02,1097.400024,1157.869995,1095.550049,1147.560059,111870807,1124.59503175
2017-04-03,1147.560059,1161.189941,1122.150024,1141.77002,81164094,1143.167511
2017-04-04,1141.77002,1143.839966,1110.060059,1129.869995,78335573,1131.38501
2017-04-05,1129.869995,1201.550049,1130.51001,1188.699951,108182158,1162.65750125
2017-04-06,1188.699951,1201.22998,1173.180054,1190.48999,71184485,1188.39999375
2017-04-07,1190.48999,1198.219971,1166.650024,1180.780029,39393003,1184.0350035
2017-04-08,1180.780029,1215.099976,1173.98999,1204.339966,54498333,1193.55249025
2017-04-09,1204.339966,1214.869995,1194.810059,1206.709961,48473680,1205.18249525
2017-04-10,1206.709961,1229.569946,1195.76001,1220.73999,45563707,1213.19497675
2017-04-11,1220.73999,1225.459961,1207.359985,1212.530029,54699396,1216.52249125
2017-04-12,1212.530029,1218.660034,1150.290039,1176.199951,78456422,1189.42001325
2017-04-13,1176.199951,1195.400024,1162.160034,1177.329956,56129576,1177.77249125
2017-04-14,1177.329956,1194.849976,841.5300289999999,1176.98999,33877537,1097.67498775
2017-04-15,1176.98999,1187.969971,1166.73999,1176.800049,22538918,1177.125
2017-04-16,1176.800049,1202.969971,1172.810059,1194.01001,56095607,1186.6475222499996
2017-04-17,1194.01001,1213.880005,1191.140015,1206.089966,64900219,1201.279999
2017-04-18,1206.089966,1218.209961,1194.079956,1215.199951,53034357,1208.3949585
2017-04-19,1215.199951,1246.640015,1210.670044,1238.089966,69223360,1227.649994
2017-04-20,1238.089966,1256.969971,1235.560059,1249.640015,52498296,1245.06500275
2017-04-21,1249.640015,1256.969971,1215.780029,1240.890015,55776932,1240.8200075
2017-04-22,1240.890015,1256.22998,1223.060059,1249.140015,54224355,1242.33001725
2017-04-23,1249.140015,1256.359985,1234.859985,1248.180054,49281629,1247.13500975
2017-04-24,1248.180054,1272.619995,1244.209961,1264.310059,56659016,1257.33001725
2017-04-25,1264.310059,1309.199951,1263.0,1286.630005,77649710,1280.78500375
2017-04-26,1286.630005,1346.790039,1285.300049,1332.910034,83319636,1312.90753175
2017-04-27,1332.910034,1356.150024,1287.619995,1329.619995,104536476,1326.575012
2017-04-28,1329.619995,1343.689941,1314.150024,1336.280029,55982468,1330.93499725
2017-04-29,1336.280029,1358.939941,1309.660034,1351.910034,55470285,1339.1975095
2017-04-30,1351.910034,1448.680054,1342.780029,1415.810059,144414038,1389.795044
2017-05-01,1415.810059,1471.140015,1394.829956,1445.930054,103342244,1431.927521
2017-05-02,1445.930054,1496.390015,1424.050049,1485.550049,122551707,1462.98004175
2017-05-03,1485.550049,1609.839966,1437.109985,1516.76001,213084949,1512.3150025
2017-05-04,1516.76001,1588.109985,1485.01001,1507.77002,188015771,1524.41250625
2017-05-05,1507.77002,1560.420044,1503.930054,1545.290039,92747185,1529.35253925
2017-05-06,1545.290039,1572.890015,1495.180054,1554.449951,111708072,1541.95251475
2017-05-07,1554.449951,1667.670044,1552.859985,1664.469971,174687869,1609.86248775
2017-05-08,1664.469971,1757.390015,1619.969971,1697.5,219169486,1684.83248925
2017-05-09,1697.5,1766.180054,1664.98999,1752.310059,156203600,1720.24502575
2017-05-10,1752.310059,1864.76001,1741.540039,1819.290039,198829123,1794.47503675
2017-05-11,1819.290039,1822.51001,1641.180054,1686.390015,192159873,1742.3425295000002
2017-05-12,1686.390015,1770.5,1594.589966,1763.7399899999998,128390095,1703.80499275
2017-05-13,1763.7399899999998,1802.75,1736.130005,1772.550049,72874378,1768.792511
2017-05-14,1772.550049,1776.6500239999998,1656.810059,1708.9200440000004,138499150,1728.7325440000002
2017-05-15,1708.9200440000004,1752.550049,1653.719971,1729.339966,130379207,1711.1325075
2017-05-16,1729.339966,1842.829956,1703.969971,1801.300049,170954154,1769.3599854999998
2017-05-17,1801.300049,1980.48999,1791.119995,1880.98999,135901905,1863.475006
2017-05-18,1880.98999,1969.699951,1875.280029,1962.0,191523926,1921.9924925
2017-05-19,1962.0,2048.449951,1944.400024,2040.180054,179346919,1998.75750725
2017-05-20,2040.180054,2094.939941,1980.069946,2044.189941,161036810,2039.8449705000005
2017-05-21,2044.189941,2264.76001,1998.609985,2124.409912,373482496,2107.992462
2017-05-22,2124.409912,2286.300049,2110.780029,2272.580078,251969081,2198.517517
2017-05-23,2272.580078,2496.97998,2263.290039,2445.280029,353734030,2369.5325315
2017-05-24,2445.280029,2781.76001,2210.47998,2307.219971,622139030,2436.1849975
2017-05-25,2306.959961,2616.52002,2051.449951,2244.889893,441342711,2304.95495625
2017-05-26,2244.889893,2322.3701170000004,1868.560059,2052.429932,446034004,2122.06250025
2017-05-27,2052.429932,2300.52002,2051.070068,2189.02002,266766116,2148.26001
2017-05-28,2189.02002,2337.350098,2117.340088,2278.209961,204101576,2230.48004175
2017-05-29,2278.209961,2329.26001,2147.100098,2192.550049,270069146,2236.7800295
2017-05-30,2192.550049,2330.6201170000004,2168.3701170000004,2303.340088,261223035,2248.72009275
2017-05-31,2303.340088,2460.840088,2303.340088,2412.649902,290070431,2370.0425415
2017-06-01,2412.649902,2493.969971,2385.590088,2492.600098,199765372,2446.20251475
2017-06-02,2492.600098,2582.77002,2449.949951,2545.429932,177168595,2517.68750025
2017-06-03,2545.429932,2559.790039,2478.179932,2524.060059,149060810,2526.8649905
2017-06-04,2524.060059,2705.379883,2523.919922,2704.959961,225611887,2614.57995625
2017-06-05,2704.959961,2931.23999,2699.679932,2870.5,538772473,2801.594970750001
2017-06-06,2870.5,2880.949951,2626.560059,2691.51001,340329903,2767.380005
2017-06-07,2691.51001,2808.409912,2623.610107,2798.780029,260898606,2730.5775145
2017-06-08,2798.780029,2852.070068,2786.070068,2811.429932,189237110,2812.08752425
2017-06-09,2811.429932,2914.189941,2807.360107,2900.25,246869682,2858.307495
2017-06-10,2900.25,2977.860107,2867.25,2973.449951,241516660,2929.7025145
2017-06-11,2973.449951,2985.060059,2483.629883,2656.77002,585158909,2774.72747825
2017-06-12,2656.77002,2784.77002,2647.439941,2712.98999,314476276,2700.49249275
2017-06-13,2712.98999,2803.719971,2348.98999,2467.27002,448294279,2583.24249275
2017-06-14,2467.27002,2521.600098,2125.560059,2442.459961,606264366,2389.2225345
2017-06-15,2442.459961,2536.419922,2335.280029,2508.580078,286630757,2455.6849975
2017-06-16,2508.580078,2690.709961,2454.810059,2655.100098,246698591,2577.3000489999995
2017-06-17,2655.100098,2676.040039,2488.590088,2539.560059,235239296,2589.822571
2017-06-18,2539.560059,2617.75,2518.780029,2616.820068,210372750,2573.2275389999995
2017-06-19,2616.820068,2800.47998,2613.97998,2754.379883,300034010,2696.41497775
2017-06-20,2754.379883,2804.409912,2624.350098,2677.6201170000004,313234721,2715.1900025
2017-06-21,2677.6201170000004,2757.320068,2623.169922,2722.840088,210318780,2695.2375487500008
2017-06-22,2722.840088,2759.659912,2699.47998,2710.3701170000004,155303414,2723.08752425
2017-06-23,2710.3701170000004,2741.560059,2540.350098,2590.050049,228007287,2645.58258075
2017-06-24,2590.050049,2660.659912,2472.3701170000004,2541.6201170000004,220679135,2566.1750487500008
2017-06-25,2541.6201170000004,2584.75,2327.26001,2446.050049,401912134,2474.920044
2017-06-26,2446.050049,2585.060059,2309.629883,2583.75,381517099,2481.12249775
2017-06-27,2583.75,2616.949951,2490.110107,2577.73999,279792448,2567.137512
2017-06-28,2577.73999,2605.860107,2526.51001,2558.3701170000004,191733499,2567.120056
2017-06-29,2558.3701170000004,2576.280029,2469.540039,2480.610107,183878856,2521.200073
2017-06-30,2480.610107,2529.6201170000004,2387.469971,2424.610107,160661673,2455.5775755000004
2017-07-01,2424.610107,2555.340088,2375.860107,2536.459961,165839565,2473.06756575
2017-07-02,2536.459961,2617.47998,2506.300049,2572.469971,212244951,2558.17749025
2017-07-03,2572.469971,2658.72998,2569.98999,2617.320068,210433639,2604.627502250001
2017-07-04,2617.320068,2642.73999,2562.040039,2627.860107,232257106,2612.490051
2017-07-05,2627.860107,2634.840088,2581.800049,2614.23999,156558009,2614.6850585
2017-07-06,2614.23999,2617.47998,2484.72998,2513.879883,229168229,2557.58245825
2017-07-07,2513.879883,2568.72998,2480.6201170000004,2564.860107,136973389,2532.02252175
2017-07-08,2564.860107,2576.72998,2509.649902,2511.429932,99506518,2540.66748025
2017-07-09,2511.429932,2530.340088,2271.790039,2344.02002,297270301,2414.39501975
2017-07-10,2344.02002,2412.75,2265.47998,2324.290039,341998621,2336.63500975
2017-07-11,2324.290039,2424.820068,2262.080078,2403.090088,257095280,2353.57006825
2017-07-12,2403.090088,2436.659912,2334.959961,2362.439941,208630220,2384.2874755000007
2017-07-13,2362.439941,2370.530029,2165.360107,2234.169922,257704533,2283.12499975
2017-07-14,2234.169922,2237.129883,1974.030029,1975.079956,320719096,2105.1024475
2017-07-15,1975.079956,2044.410034,1808.98999,1914.089966,364287861,1935.6424865
2017-07-16,1914.089966,2233.830078,1913.790039,2233.389893,368366495,2073.7749940000003
2017-07-17,2233.389893,2400.73999,2164.590088,2320.22998,465220151,2279.73748775
2017-07-18,2320.22998,2412.379883,2243.129883,2282.580078,357639189,2314.579956
2017-07-19,2282.580078,2932.810059,2282.110107,2866.02002,807416890,2590.880066
2017-07-20,2866.02002,2873.959961,2622.540039,2675.080078,529154789,2759.4000245
2017-07-21,2675.080078,2876.709961,2658.590088,2836.530029,341992860,2761.727539
2017-07-22,2836.530029,2856.669922,2675.649902,2756.610107,299869260,2781.36499
2017-07-23,2756.610107,2798.889893,2715.689941,2763.419922,229047365,2758.652465750001
2017-07-24,2763.419922,2779.080078,2472.6201170000004,2582.580078,534765380,2649.4250487500008
2017-07-25,2582.580078,2631.72998,2441.540039,2559.209961,340465234,2553.7650145
2017-07-26,2559.209961,2712.919922,2547.73999,2691.879883,269880857,2627.9374390000003
2017-07-27,2691.879883,2843.780029,2683.590088,2806.75,383479795,2756.5
2017-07-28,2806.75,2812.129883,2699.419922,2733.5,230818894,2762.94995125
2017-07-29,2733.5,2773.060059,2621.679932,2766.48999,222933516,2723.68249525
2017-07-30,2766.48999,2916.300049,2723.050049,2883.27002,254836601,2822.277527
2017-07-31,2883.27002,2946.02002,2659.6201170000004,2746.98999,341216428,2808.97503675
2017-08-01,2746.98999,2773.800049,2668.8701170000004,2720.530029,222534344,2727.54754625
2017-08-02,2720.530029,2822.879883,2717.6201170000004,2809.98999,188517085,2767.75500475
2017-08-03,2809.98999,2892.669922,2779.51001,2878.48999,195800289,2840.164978
2017-08-04,2878.48999,3344.01001,2875.909912,3262.800049,503737620,3090.30249025
2017-08-05,3262.800049,3295.070068,3166.52002,3232.030029,196484496,3239.1050415
2017-08-06,3232.030029,3425.129883,3198.51001,3401.909912,294021645,3314.3949585
2017-08-07,3401.909912,3494.8701170000004,3357.149902,3429.379883,366169429,3420.8274535
2017-08-08,3429.379883,3437.149902,3251.030029,3348.790039,324058681,3366.58746325
2017-08-09,3348.790039,3453.840088000001,3322.919922,3425.669922,242024460,3387.804992750001
2017-08-10,3425.669922,3706.47998,3409.790039,3654.370117,345135492,3549.0775145
2017-08-11,3654.370117,3967.26001,3611.360107,3871.620117,469532325,3776.15258775
2017-08-12,3871.620117,4189.419922,3847.310059,4062.600098,638917500,3992.737549
2017-08-13,4062.600098,4336.709961,3978.949951,4327.939941,540927757,4176.54998775
2017-08-14,4327.939941,4436.47998,3837.129883,4161.660156,872840682,4190.80249
2017-08-15,4161.660156,4398.060059,3938.620117,4387.399902,472960334,4221.4350585
2017-08-16,4387.399902,4487.5,4194.100098,4278.919922,554232802,4336.9799805
2017-08-17,4278.919922,4362.72998,3978.280029,4105.370117,603898315,4181.325011999999
2017-08-18,4105.370117,4189.680176,3957.459961,4150.450195,462723151,4100.740112250001
2017-08-19,4150.450195,4182.290039,4034.399902,4066.600098,288193446,4108.4350585
2017-08-20,4066.600098,4097.25,3966.929932,4005.100098,365174045,4033.970032
2017-08-21,4005.100098,4142.680176,3612.209961,4089.699951,659657838,3962.4225465
2017-08-22,4089.699951,4255.620117,4070.48999,4141.089844,402340258,4139.2249755
2017-08-23,4141.089844,4364.1098630000015,4111.709961,4318.350098,305373477,4233.8149415
2017-08-24,4318.350098,4461.709961,4292.629883,4364.410156,362283252,4359.2750245
2017-08-25,4364.410156,4379.279785,4263.279785,4352.299805,199403922,4339.81738275
2017-08-26,4352.299805,4408.180176,4321.120117,4345.75,185180843,4356.837524500002
2017-08-27,4345.75,4403.129883,4195.22998,4390.310059,325285703,4333.6049805
2017-08-28,4390.310059,4647.830078,4350.220215,4597.310059,455467850,4496.41760275
2017-08-29,4597.310059,4644.060059,4491.790039,4583.02002,313466398,4579.045044250001
2017-08-30,4583.02002,4765.069824,4580.129883,4735.1098630000015,338981145,4665.8323975
2017-08-31,4735.1098630000015,4925.22998,4690.169922,4921.850098,491140364,4818.08996575
2017-09-01,4921.850098,4976.52002,4448.640136999999,4573.799805,747713818,4730.202514999999
2017-09-02,4573.799805,4719.779785,4397.740234000001,4612.919922,470135795,4576.0599365
2017-09-03,4612.919922,4621.009765999999,4098.580078,4267.450195,737216060,4399.98999025
2017-09-04,4267.450195,4496.669922,4004.620117,4409.080078,673846827,4294.455078
2017-09-05,4409.080078,4660.040039,4401.529785,4618.709961,504717245,4522.33996575
2017-09-06,4618.709961,4690.549805,4493.200195,4635.600098,324939872,4609.51501475
2017-09-07,4635.600098,4699.589844,4130.879883,4326.450195,786819863,4448.130005
2017-09-08,4326.450195,4402.149902,4185.330078,4335.129883,332195251,4312.265014500002
2017-09-09,4335.129883,4338.080078,4032.149902,4245.890136999999,451244396,4237.8125
2017-09-10,4245.890136999999,4364.419922,4134.620117,4217.899902,375254125,4240.7075195
2017-09-11,4217.899902,4387.759765999999,4074.969971,4158.919922,453402207,4209.88739025
2017-09-12,4158.919922,4174.580078,3752.01001,3870.290039,728385231,3988.95001225
2017-09-13,3870.290039,3930.689941,3218.97998,3243.080078,1118258889,3565.7600095
2017-09-14,3243.080078,3824.429932,2979.879883,3713.76001,1519153953,3440.28747575
2017-09-15,3713.76001,3893.669922,3551.830078,3698.919922,627559216,3714.544983
2017-09-16,3698.919922,3796.560059,3485.830078,3689.610107,351250484,3667.7300415
2017-09-17,3689.610107,4122.75,3689.0,4100.279785,586938661,3900.409973
2017-09-18,4100.279785,4120.709961,3852.219971,3907.959961,488897829,3995.2924195
2017-09-19,3907.959961,4053.040039,3846.76001,3882.159912,342438072,3922.4799805
2017-09-20,3882.159912,3912.790039,3576.540039,3617.27002,543570164,3747.1900025
2017-09-21,3617.27002,3753.51001,3505.810059000001,3600.830078,414612501,3619.35504175
2017-09-22,3600.830078,3813.389893,3563.179932,3788.02002,253370774,3691.35498075
2017-09-23,3788.02002,3790.889893,3633.879883,3667.52002,183852135,3720.077454
2017-09-24,3667.52002,3971.5,3665.669922,3932.830078,386674961,3809.380005
2017-09-25,3932.830078,3982.310059,3858.75,3892.699951,248481868,3916.647522
2017-09-26,3892.699951,4232.350098,3882.080078,4212.200195,480358673,4054.8325805
2017-09-27,4212.200195,4274.640136999999,4112.879883,4195.649902,386909537,4198.84252925
2017-09-28,4195.649902,4237.509765999999,4030.370117,4172.790039,404599756,4159.079956000001
2017-09-29,4172.790039,4383.27002,4164.25,4360.620117,290796939,4270.232544
2017-09-30,4360.620117,4412.620117,4258.319824,4403.089844,262485153,4358.6624755
2017-10-01,4403.089844,4477.379883,4364.669922,4401.319824,314621927,4411.614868250002
2017-10-02,4401.319824,4435.990234000001,4230.72998,4314.180176,353046057,4345.555053499999
2017-10-03,4314.180176,4355.290039,4183.569824,4218.660156,272424730,4267.92504875
2017-10-04,4218.660156,4365.759765999999,4143.350098,4321.439941,271914958,4262.30249025
2017-10-05,4321.439941,4422.149902,4296.930176,4371.939941,269878225,4353.11499
2017-10-06,4371.939941,4472.919922,4319.47998,4435.810059,176332039,4400.0374755
2017-10-07,4435.810059,4622.870117,4419.3598630000015,4611.700195,323063950,4522.435058500001
2017-10-08,4611.700195,4875.379883,4556.149902,4777.490234000001,518586828,4705.180053499999
2017-10-09,4777.490234000001,4930.0,4722.810059,4763.3598630000015,475717720,4798.415039
2017-10-10,4763.3598630000015,4874.890136999999,4718.600098,4824.200195,338533507,4795.26257325
2017-10-11,4824.200195,5432.629883,4814.97998,5432.620117,848641969,5126.10754375
2017-10-12,5432.620117,5852.779785,5391.970215,5637.259765999999,1211469140,5578.65747075
2017-10-13,5637.259765999999,5839.620117,5568.8598630000015,5824.709961,434406119,5717.61242675
2017-10-14,5824.709961,5862.689941,5448.220215,5688.140136999999,571166215,5705.940063499998
2017-10-15,5677.350098,5795.330078,5576.100098,5759.330078,349154669,5702.027588
2017-10-16,5759.25,5773.319824,5521.089844,5598.580078,368658284,5663.0599365
2017-10-17,5598.580078,5601.299805,5114.870117,5575.830078,654722509,5472.6450195
2017-10-18,5576.709961,5737.410156,5517.620117,5698.649902,469774559,5632.597534
2017-10-19,5698.620117,6075.319824,5611.390136999999,5993.1098630000015,729487923,5844.60998525
2017-10-20,5993.1098630000015,6187.200195,5874.540039,6006.649902,684989667,6015.374999750001
2017-10-21,6006.649902,6070.560059,5722.97998,5982.8598630000015,618893096,5945.762451000001
2017-10-22,5982.8598630000015,6048.97998,5644.220215,5903.6098630000015,801148315,5894.917480250001
2017-10-23,5903.6098630000015,5904.629883,5463.410156,5513.080078,811951129,5696.182494999999
2017-10-24,5513.080078,5747.959961,5375.640136999999,5734.0,585738379,5592.670044
2017-10-25,5734.0,5970.399902,5689.919922,5887.6098630000015,547664553,5820.482421750001
2017-10-26,5887.620117,5997.830078,5692.319824,5764.560059,488283724,5835.582519500002
2017-10-27,5764.560059,5871.040039,5654.799805,5726.6098630000015,305611140,5754.252441500002
2017-10-28,5726.6098630000015,6295.430176,5679.370117,6147.52002,966990808,5962.232544
2017-10-30,6147.700195,6226.180176,6018.970215,6124.279785,481600502,6129.28259275
2017-10-31,6124.279785,6467.200195,6090.830078,6451.240234000001,637838767,6283.387573
2017-11-01,6449.100098,6738.740234000001,6355.0,6737.779785,869798619,6570.15502925
2017-11-02,6737.779785,7339.910156,6737.77002,7024.810059,1663170039,6960.067505
2017-11-03,7024.810059,7445.620117,6938.930176000002,7152.120117,1120978013,7140.370117250001
2017-11-04,7146.97998,7492.240234000001,6957.839844,7363.799805,773371754,7240.21496575
2017-11-05,7363.799805,7599.439941,7284.330078,7389.549805,789287755,7409.279907249998
2017-11-06,7389.549805,7429.700195,6934.72998,6959.22998,1148125488,7178.302490000001
2017-11-07,6959.27002,7222.370117,6957.799805,7102.75,716798409,7060.5474855
2017-11-08,7102.22998,7869.100098000001,7026.970215,7444.359863,1632547465,7360.665038999998
2017-11-09,7444.359863,7457.120117,7040.830078,7129.589844,915963933,7267.974975499998
2017-11-10,7129.589844,7318.970215,6406.049805,6565.799805,1513421266,6855.102417249998
2017-11-11,6565.799805,6821.5,6197.870117,6339.8598630000015,878096915,6481.2574462500015
2017-11-12,6339.870117,6490.529785,5493.640136999999,5878.129883,1629165385,6050.5424805
2017-11-13,5878.089844,6760.149901999999,5828.339844,6522.450195,1135256036,6247.2574462500015
2017-11-14,6522.450195,6728.589844,6419.180176,6597.060059,634604991,6566.8200685
2017-11-15,6597.060059,7330.060059,6596.939941,7283.220215,922959468,6951.8200685
2017-11-16,7283.02002,7964.640137,7119.169922,7853.680176000002,1010130763,7555.12756375
2017-11-17,7853.680176000002,8000.189941,7534.700195,7699.950195,917599923,7772.13012675
2017-11-18,7699.950195,7857.52002,7458.899901999999,7780.910156,571121111,7699.320068249999
2017-11-19,7781.02002,8100.870117,7675.410156,8042.640137,541391321,7899.9851075000015
2017-11-20,8042.640137,8294.120117,7947.279785,8244.69043,617354329,8132.18261725
2017-11-21,8245.870117,8368.360352,7819.060059,8099.970215,938345413,8133.315185750002
2017-11-22,8099.919922,8304.370117,8091.629883,8234.549805,539697375,8182.617431750001
2017-11-23,8234.5,8266.549805,8012.350098000001,8013.410156,555465146,8131.702514750001
2017-11-24,8013.379883,8332.94043,7900.169922,8200.799805,595710405,8111.822509999999
2017-11-25,8203.450195,8761.980469,8153.700195,8754.69043,718483679,8468.45532225
2017-11-26,8754.620117,9474.620117,8746.55957,9318.419922,782499976,9073.5549315
2017-11-27,9318.419922,9733.610352,9316.839844,9733.200195,1025175619,9525.51757825
2017-11-28,9732.629883,9969.580078,9638.200195,9906.040039,865328615,9811.61254875
2017-11-29,9906.040039,11417.839844,8938.700195,9837.860352,2418792360,10025.1101075
2017-11-30,9848.049805,10689.05957,9023.769531,9946.759766,1836210107,9876.909668
