,PM2.5,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2007-03-19 03:00:00,10.0,4.0,9.0,300.0,70.0,1.8,1028.7,-25.6,0.0,3.1
2007-03-19 04:00:00,10.0,4.0,9.0,300.0,70.0,3.1,1027.4,-25.7,0.0,2.5
2007-03-19 05:00:00,10.0,6.0,6.0,400.0,75.0,3.5,1026.4,-25.4,0.0,2.6
2007-03-19 06:00:00,15.0,5.0,6.0,400.0,79.0,4.8,1025.4,-24.4,0.0,2.3
2007-03-19 07:00:00,20.0,4.0,6.0,300.0,83.0,5.1,1024.8,-25.3,0.0,2.1
2007-03-19 08:00:00,26.0,4.0,8.0,300.0,83.0,5.7,1024.5,-23.7,0.0,3.0
2007-03-19 09:00:00,32.0,3.0,10.0,300.0,81.0,5.0,1024.5,-24.2,0.0,3.5
2007-03-19 10:00:00,25.0,3.0,12.0,300.0,77.0,4.3,1025.0,-22.7,0.0,2.9
2007-03-19 11:00:00,16.0,4.0,17.0,300.0,68.0,3.4,1025.9,-21.7,0.0,2.5
2007-03-19 12:00:00,19.0,4.0,18.0,300.0,66.0,3.0,1026.9,-22.0,0.0,3.0
2007-03-19 13:00:00,20.0,4.0,17.0,400.0,64.0,2.4,1027.7,-22.5,0.0,3.3
2007-03-19 14:00:00,18.0,4.0,16.0,300.0,64.0,1.8,1028.1,-21.4,0.0,4.4
2007-03-19 15:00:00,15.0,5.0,15.0,400.0,62.0,1.0,1028.6,-20.1,0.0,3.6
2007-03-19 16:00:00,35.0,4.0,11.0,300.0,63.0,0.5,1028.6,-19.9,0.0,3.0
2007-03-19 17:00:00,16.0,3.0,9.0,300.0,64.0,0.2,1029.2,-21.4,0.0,3.8
2007-03-19 18:00:00,7.0,3.0,7.0,300.0,67.0,-0.3,1029.9,-21.8,0.0,4.6
2007-03-19 19:00:00,8.0,3.0,7.0,300.0,67.0,-1.2,1030.2,-22.6,0.0,1.9
2007-03-19 20:00:00,7.0,4.0,10.0,300.0,64.0,-1.3,1030.5,-22.6,0.0,2.3
2007-03-19 21:00:00,6.0,3.0,8.0,300.0,65.0,-2.1,1030.9,-22.7,0.0,1.8
2007-03-19 22:00:00,8.0,4.0,13.0,300.0,58.0,-1.8,1030.9,-23.1,0.0,2.3
2007-03-19 23:00:00,12.0,8.0,21.0,400.0,49.0,-1.7,1030.9,-23.0,0.0,3.6
2007-03-20 00:00:00,13.0,10.0,25.0,500.0,45.0,-1.1,1031.2,-23.1,0.0,2.5
2007-03-20 01:00:00,11.0,7.0,13.0,400.0,59.0,-0.5,1031.4,-23.3,0.0,3.9
2007-03-20 02:00:00,12.0,5.0,8.0,400.0,65.0,0.3,1031.4,-23.4,0.0,4.2
2007-03-20 03:00:00,21.0,4.0,7.0,300.0,69.0,1.1,1030.7,-22.7,0.0,3.5
2007-03-20 04:00:00,78.0,4.0,6.0,300.0,73.0,2.0,1030.1,-22.8,0.0,3.5
2007-03-20 05:00:00,23.0,5.0,6.0,300.0,76.0,2.9,1028.6,-22.9,0.0,4.6
2007-03-20 06:00:00,270.0,4.0,6.0,300.0,80.0,3.5,1027.6,-23.3,0.0,4.6
2007-03-20 07:00:00,270.0,4.0,7.0,300.0,81.0,4.4,1026.8,-23.6,0.0,4.4
2007-03-20 08:00:00,270.0,4.0,8.0,300.0,82.0,4.7,1026.3,-23.4,0.0,4.7
2007-03-20 09:00:00,270.0,3.0,8.0,300.0,81.0,4.6,1026.2,-23.4,0.0,5.0
2007-03-20 10:00:00,270.0,4.0,13.0,300.0,75.0,3.9,1026.5,-24.0,0.0,5.3
2007-03-20 11:00:00,270.0,5.0,21.0,400.0,65.0,3.6,1027.2,-24.2,0.0,4.3
2007-03-20 12:00:00,270.0,5.0,25.0,400.0,59.0,3.5,1027.8,-24.3,0.0,4.0
2007-03-20 13:00:00,270.0,6.0,25.0,400.0,57.0,3.1,1028.8,-23.6,0.0,2.7
2007-03-20 14:00:00,270.0,5.0,20.0,400.0,59.0,2.1,1029.4,-23.5,0.0,1.6
2007-03-20 15:00:00,270.0,4.0,15.0,400.0,63.0,1.7,1029.8,-23.9,0.0,3.4
2007-03-20 16:00:00,270.0,2.0,8.0,300.0,70.0,0.8,1029.9,-24.6,0.0,2.6
2007-03-20 17:00:00,270.0,4.0,10.0,300.0,67.0,0.8,1029.8,-23.0,0.0,3.5
2007-03-20 18:00:00,270.0,4.0,13.0,300.0,62.0,0.5,1029.9,-22.5,0.0,3.5
2007-03-20 19:00:00,270.0,3.0,15.0,300.0,61.0,-0.2,1029.7,-22.4,0.0,2.4
2007-03-20 20:00:00,270.0,5.0,20.0,400.0,61.0,-0.5,1029.4,-22.6,0.0,2.1
2007-03-20 21:00:00,270.0,7.0,29.0,500.0,47.0,-1.3,1029.2,-22.6,0.0,1.8
2007-03-20 22:00:00,270.0,7.0,31.0,500.0,45.0,-1.8,1029.2,-22.4,0.0,1.3
2007-03-20 23:00:00,270.0,10.0,27.0,500.0,50.0,-1.7,1029.2,-22.4,0.0,2.2
2007-03-21 00:00:00,270.0,14.0,35.0,600.0,41.0,-0.3,1029.1,-21.8,0.0,3.0
2007-03-21 01:00:00,270.0,9.0,18.0,500.0,62.0,1.0,1029.2,-20.7,0.0,3.1
2007-03-21 02:00:00,270.0,5.0,6.0,400.0,79.0,2.2,1029.0,-21.1,0.0,4.0
2007-03-21 03:00:00,11.0,4.0,5.0,300.0,82.0,3.1,1028.3,-21.1,0.0,3.8
2007-03-21 04:00:00,13.0,5.0,5.0,300.0,84.0,3.8,1027.4,-19.8,0.0,4.8
2007-03-21 05:00:00,12.0,6.0,6.0,400.0,87.0,5.0,1025.9,-19.6,0.0,3.9
2007-03-21 06:00:00,15.0,4.0,6.0,300.0,92.0,6.0,1024.4,-19.6,0.0,5.4
2007-03-21 07:00:00,13.0,3.0,6.0,300.0,94.0,6.5,1023.4,-20.9,0.0,6.2
2007-03-21 08:00:00,22.0,4.0,7.0,300.0,92.0,7.1,1022.9,-19.5,0.0,4.9
2007-03-21 09:00:00,20.0,4.0,9.0,300.0,89.0,6.5,1022.6,-19.2,0.0,5.5
2007-03-21 10:00:00,17.0,3.0,12.0,300.0,84.0,5.7,1022.6,-19.8,0.0,3.6
2007-03-21 11:00:00,15.0,4.0,15.0,300.0,82.0,5.3,1023.1,-20.1,0.0,5.5
2007-03-21 12:00:00,11.0,5.0,18.0,400.0,75.0,4.9,1023.7,-19.6,0.0,2.9
2007-03-21 13:00:00,12.0,6.0,28.0,500.0,60.0,4.0,1024.2,-18.9,0.0,1.6
2007-03-21 14:00:00,14.0,9.0,32.0,500.0,54.0,3.7,1024.6,-18.5,0.0,1.3
2007-03-21 15:00:00,13.0,8.0,28.0,500.0,57.0,3.2,1024.5,-18.3,0.0,1.4
2007-03-21 16:00:00,13.0,8.0,36.0,600.0,46.0,0.4,1024.2,-16.5,0.0,1.6
2007-03-21 17:00:00,15.0,10.0,51.0,700.0,29.0,-0.7,1023.9,-16.2,0.0,1.4
2007-03-21 18:00:00,25.0,19.0,70.0,900.0,6.0,-1.7,1023.6,-15.9,0.0,0.6
2007-03-21 19:00:00,25.0,16.0,60.0,800.0,16.0,-2.9,1023.0,-14.6,0.0,0.7
2007-03-21 20:00:00,16.0,17.0,27.0,600.0,55.0,-0.7,1022.9,-15.4,0.0,0.9
2007-03-21 21:00:00,18.0,11.0,32.0,700.0,47.0,-3.1,1023.1,-15.1,0.0,1.1
2007-03-21 22:00:00,20.0,13.0,45.0,900.0,31.0,-3.4,1023.2,-16.0,0.0,0.9
2007-03-21 23:00:00,38.0,9.0,64.0,800.0,11.0,-4.4,1023.2,-14.6,0.0,0.6
2007-03-22 00:00:00,65.0,12.0,39.0,700.0,42.0,0.8,1023.1,-17.0,0.0,1.3
2007-03-22 01:00:00,22.0,13.0,23.0,700.0,62.0,2.1,1023.1,-18.6,0.0,2.1
2007-03-22 02:00:00,15.0,8.0,11.0,400.0,79.0,3.5,1022.7,-20.0,0.0,2.5
2007-03-22 03:00:00,14.0,6.0,9.0,400.0,83.0,4.8,1021.8,-20.5,0.0,2.6
2007-03-22 04:00:00,35.0,7.0,10.0,400.0,85.0,5.5,1020.8,-20.0,0.0,2.3
2007-03-22 05:00:00,18.0,5.0,9.0,400.0,90.0,7.5,1019.2,-20.2,0.0,1.5
2007-03-22 06:00:00,12.0,4.0,10.0,400.0,92.0,7.6,1018.0,-20.1,0.0,3.0
2007-03-22 07:00:00,15.0,5.0,12.0,400.0,92.0,8.4,1016.9,-19.4,0.0,2.7
2007-03-22 08:00:00,17.0,6.0,18.0,500.0,88.0,7.8,1016.4,-18.1,0.0,2.4
2007-03-22 09:00:00,26.0,8.0,23.0,500.0,87.0,7.7,1015.9,-18.2,0.0,1.7
2007-03-22 10:00:00,31.0,9.0,31.0,600.0,80.0,6.6,1015.8,-17.5,0.0,3.7
2007-03-22 11:00:00,37.0,8.0,38.0,600.0,66.0,5.9,1016.2,-16.7,0.0,2.3
2007-03-22 12:00:00,33.0,10.0,33.0,600.0,68.0,5.6,1016.3,-17.6,0.0,3.6
2007-03-22 13:00:00,29.0,15.0,43.0,700.0,57.0,5.2,1016.5,-17.3,0.0,2.5
2007-03-22 14:00:00,38.0,13.0,52.0,800.0,47.0,4.5,1016.8,-17.2,0.0,1.8
2007-03-22 15:00:00,47.0,13.0,55.0,900.0,43.0,4.2,1016.6,-16.8,0.0,1.9
2007-03-22 16:00:00,50.0,27.0,51.0,900.0,46.0,4.0,1016.3,-16.4,0.0,2.8
2007-03-22 17:00:00,57.0,32.0,57.0,1000.0,35.0,3.7,1016.0,-16.1,0.0,2.2
2007-03-22 18:00:00,65.0,26.0,50.0,1000.0,34.0,0.0,1015.8,-14.0,0.0,0.6
2007-03-22 19:00:00,69.0,25.0,59.0,1100.0,20.0,2.0,1015.3,-12.3,0.0,1.7
2007-03-22 20:00:00,74.0,33.0,68.0,1300.0,20.0,1.5,1014.6,-12.0,0.0,1.3
2007-03-22 21:00:00,79.0,31.0,66.0,1500.0,5.0,-0.2,1014.4,-11.9,0.0,1.0
2007-03-22 22:00:00,80.0,30.0,65.0,1900.0,5.0,-1.9,1014.1,-11.0,0.0,1.1
2007-03-22 23:00:00,109.0,32.0,63.0,2900.0,7.0,-1.7,1014.1,-10.5,0.0,1.4
2007-03-23 00:00:00,113.0,39.0,62.0,3100.0,7.0,0.2,1014.6,-10.4,0.0,1.6
2007-03-23 01:00:00,123.0,40.0,64.0,3000.0,8.0,1.9,1015.1,-10.0,0.0,1.4
2007-03-23 02:00:00,123.0,44.0,68.0,2900.0,11.0,3.1,1015.0,-10.2,0.0,1.0
2007-03-23 03:00:00,134.0,47.0,70.0,2700.0,16.0,4.6,1014.5,-10.3,0.0,0.9
2007-03-23 04:00:00,138.0,55.0,71.0,2600.0,23.0,6.2,1013.6,-9.7,0.0,1.7
2007-03-23 05:00:00,124.0,57.0,63.0,2100.0,41.0,7.4,1012.2,-11.4,0.0,1.1
2007-03-23 06:00:00,127.0,61.0,60.0,2100.0,57.0,8.4,1011.3,-10.0,0.0,1.9
2007-03-23 07:00:00,119.0,57.0,57.0,1900.0,63.0,8.3,1011.0,-9.6,0.0,1.5
2007-03-23 08:00:00,112.0,57.0,58.0,1800.0,63.0,8.3,1011.2,-8.3,0.0,1.4
2007-03-23 09:00:00,120.0,58.0,64.0,1800.0,55.0,8.7,1011.3,-7.5,0.0,0.9
2007-03-23 10:00:00,121.0,56.0,71.0,1800.0,43.0,7.9,1011.5,-7.4,0.0,1.1
2007-03-23 11:00:00,125.0,54.0,78.0,1900.0,30.0,5.0,1012.4,-6.6,0.0,1.0
2007-03-23 12:00:00,128.0,52.0,94.0,2300.0,8.0,3.6,1013.5,-6.1,0.0,0.3
2007-03-23 13:00:00,158.0,73.0,99.0,2900.0,6.0,2.3,1014.8,-6.1,0.0,1.1
2007-03-23 14:00:00,176.0,83.0,102.0,3300.0,7.0,1.7,1015.6,-6.6,0.0,0.4
2007-03-23 15:00:00,178.0,73.0,102.0,3400.0,6.0,1.4,1016.0,-6.2,0.0,0.9
2007-03-23 16:00:00,163.0,59.0,97.0,2900.0,5.0,-0.2,1016.7,-7.0,0.0,0.8
2007-03-23 17:00:00,88.0,25.0,69.0,1600.0,13.0,6.2,1017.4,-12.9,0.0,2.7
2007-03-23 18:00:00,29.0,8.0,42.0,700.0,34.0,5.9,1018.3,-12.2,0.0,2.4
2007-03-23 19:00:00,15.0,9.0,32.0,600.0,41.0,5.2,1018.5,-12.3,0.0,3.3
2007-03-23 20:00:00,14.0,8.0,22.0,500.0,57.0,4.8,1019.2,-12.2,0.0,3.7
2007-03-23 21:00:00,13.0,10.0,23.0,600.0,58.0,4.1,1019.8,-13.7,0.0,4.5
2007-03-23 22:00:00,12.0,10.0,21.0,500.0,66.0,3.4,1020.6,-16.4,0.0,2.1
2007-03-23 23:00:00,12.0,14.0,27.0,600.0,60.0,3.3,1021.1,-16.4,0.0,2.9
2007-03-24 00:00:00,15.0,13.0,21.0,600.0,71.0,3.9,1022.1,-17.1,0.0,3.5
2007-03-24 01:00:00,15.0,10.0,16.0,500.0,79.0,5.3,1022.6,-17.2,0.0,3.9
2007-03-24 02:00:00,12.0,7.0,11.0,400.0,88.0,6.5,1022.9,-17.6,0.0,3.0
2007-03-24 03:00:00,14.0,6.0,9.0,400.0,93.0,7.7,1022.7,-17.4,0.0,3.9
2007-03-24 04:00:00,14.0,6.0,9.0,400.0,95.0,9.1,1022.0,-16.2,0.0,3.3
2007-03-24 05:00:00,12.0,5.0,8.0,400.0,100.0,9.9,1021.0,-17.3,0.0,3.4
2007-03-24 06:00:00,19.0,5.0,7.0,300.0,104.0,10.7,1020.0,-17.6,0.0,5.4
2007-03-24 07:00:00,12.0,4.0,7.0,300.0,108.0,11.6,1019.0,-16.9,0.0,5.1
2007-03-24 08:00:00,14.0,4.0,8.0,300.0,108.0,11.9,1018.5,-17.7,0.0,4.6
2007-03-24 09:00:00,14.0,4.0,9.0,300.0,106.0,12.1,1018.2,-16.5,0.0,4.0
2007-03-24 10:00:00,14.0,4.0,13.0,400.0,100.0,11.3,1018.4,-17.2,0.0,1.9
2007-03-24 11:00:00,14.0,5.0,29.0,500.0,77.0,9.6,1019.0,-15.8,0.0,2.2
2007-03-24 12:00:00,25.0,6.0,38.0,500.0,69.0,9.3,1019.7,-16.1,0.0,1.8
2007-03-24 13:00:00,28.0,9.0,41.0,700.0,61.0,8.9,1019.9,-16.4,0.0,2.8
2007-03-24 14:00:00,42.0,14.0,40.0,800.0,60.0,8.4,1019.9,-16.0,0.0,4.6
2007-03-24 15:00:00,56.0,19.0,39.0,900.0,55.0,8.0,1019.9,-15.6,0.0,4.2
2007-03-24 16:00:00,62.0,21.0,40.0,900.0,51.0,6.8,1020.1,-15.3,0.0,2.3
2007-03-24 17:00:00,74.0,29.0,52.0,1000.0,32.0,6.5,1020.3,-14.9,0.0,2.0
2007-03-24 18:00:00,75.0,29.0,53.0,1000.0,27.0,5.7,1020.3,-14.4,0.0,2.1
2007-03-24 19:00:00,81.0,31.0,67.0,1800.0,9.0,2.1,1020.1,-12.9,0.0,0.7
2007-03-24 20:00:00,98.0,24.0,62.0,2100.0,9.0,0.9,1020.2,-8.4,0.0,1.6
2007-03-24 21:00:00,103.0,17.0,58.0,2000.0,4.0,-0.8,1020.5,-6.8,0.0,1.3
2007-03-24 22:00:00,97.0,14.0,55.0,2000.0,3.0,-1.1,1020.6,-6.3,0.0,1.2
2007-03-24 23:00:00,88.0,13.0,53.0,2000.0,4.0,-1.4,1021.0,-6.2,0.0,1.2
2007-03-25 00:00:00,88.0,20.0,51.0,1900.0,9.0,0.8,1021.4,-5.5,0.0,1.1
2007-03-25 01:00:00,88.0,39.0,48.0,1900.0,19.0,3.8,1021.7,-5.4,0.0,1.3
2007-03-25 02:00:00,88.0,41.0,54.0,1900.0,26.0,6.0,1021.3,-5.7,0.0,1.6
2007-03-25 03:00:00,122.0,35.0,59.0,1800.0,32.0,8.7,1020.6,-6.7,0.0,0.9
2007-03-25 04:00:00,127.0,35.0,59.0,1800.0,32.0,11.4,1019.6,-8.0,0.0,1.0
2007-03-25 05:00:00,106.0,23.0,58.0,1300.0,58.0,13.6,1018.2,-9.6,0.0,1.8
2007-03-25 06:00:00,86.0,17.0,51.0,1100.0,76.0,14.7,1016.9,-11.7,0.0,2.9
2007-03-25 07:00:00,63.0,10.0,32.0,600.0,97.0,15.7,1015.9,-13.7,0.0,3.1
2007-03-25 08:00:00,63.0,10.0,32.0,600.0,97.0,16.3,1014.9,-15.4,0.0,2.8
2007-03-25 09:00:00,41.0,7.0,24.0,400.0,105.0,15.1,1014.7,-14.2,0.0,2.3
2007-03-25 10:00:00,40.0,8.0,29.0,400.0,99.0,14.3,1014.6,-14.8,0.0,2.6
2007-03-25 11:00:00,50.0,10.0,44.0,600.0,75.0,12.7,1014.8,-14.2,0.0,0.7
2007-03-25 12:00:00,56.0,10.0,60.0,800.0,46.0,13.0,1015.2,-13.1,0.0,1.7
2007-03-25 13:00:00,51.0,17.0,41.0,600.0,62.0,13.3,1015.6,-13.7,0.0,3.7
2007-03-25 14:00:00,63.0,30.0,50.0,800.0,46.0,12.7,1015.9,-14.2,0.0,2.8
2007-03-25 15:00:00,80.0,39.0,51.0,900.0,41.0,12.3,1015.6,-12.9,0.0,2.8
2007-03-25 16:00:00,95.0,42.0,52.0,1000.0,38.0,11.8,1015.3,-11.8,0.0,4.7
2007-03-25 17:00:00,112.0,53.0,47.0,1000.0,43.0,11.4,1015.0,-10.8,0.0,3.1
2007-03-25 18:00:00,125.0,67.0,48.0,1100.0,36.0,10.7,1014.8,-10.2,0.0,2.5
2007-03-25 19:00:00,133.0,61.0,51.0,1100.0,27.0,10.2,1014.5,-9.5,0.0,2.8
2007-03-25 20:00:00,138.0,58.0,55.0,1200.0,18.0,9.2,1014.1,-8.9,0.0,1.4
2007-03-25 21:00:00,136.0,61.0,56.0,1100.0,12.0,6.8,1014.0,-8.8,0.0,0.8
2007-03-25 22:00:00,124.0,48.0,51.0,1000.0,17.0,7.3,1014.1,-8.7,0.0,1.1
2007-03-25 23:00:00,108.0,39.0,50.0,1000.0,20.0,6.3,1014.3,-7.7,0.0,1.0
2007-03-26 00:00:00,129.0,39.0,66.0,2700.0,7.0,7.2,1014.6,-7.3,0.0,1.3
2007-03-26 01:00:00,138.0,41.0,69.0,2900.0,7.0,8.3,1014.8,-6.7,0.0,1.6
2007-03-26 02:00:00,132.0,46.0,63.0,1900.0,13.0,9.2,1014.8,-5.9,0.0,1.5
2007-03-26 03:00:00,132.0,46.0,63.0,1900.0,13.0,9.2,1014.5,-5.9,0.0,2.3
2007-03-26 04:00:00,144.0,40.0,50.0,1200.0,37.0,10.1,1014.0,-5.1,0.0,1.7
2007-03-26 05:00:00,144.0,40.0,50.0,1200.0,37.0,10.6,1013.1,-5.0,0.0,1.6
2007-03-26 06:00:00,144.0,40.0,50.0,1200.0,37.0,11.2,1012.2,-4.5,0.0,2.9
2007-03-26 07:00:00,161.0,49.0,44.0,1200.0,56.0,12.0,1011.5,-5.1,0.0,3.3
2007-03-26 08:00:00,173.0,73.0,44.0,1500.0,65.0,12.6,1011.0,-4.5,0.0,2.6
2007-03-26 09:00:00,178.0,80.0,48.0,1600.0,71.0,12.6,1010.8,-4.5,0.0,1.7
2007-03-26 10:00:00,175.0,71.0,56.0,1500.0,63.0,11.6,1010.8,-4.2,0.0,0.9
2007-03-26 11:00:00,181.0,58.0,66.0,1500.0,46.0,10.6,1011.2,-3.5,0.0,1.0
2007-03-26 12:00:00,185.0,54.0,71.0,1600.0,31.0,8.2,1011.9,-2.2,0.0,0.7
2007-03-26 13:00:00,190.0,59.0,79.0,1600.0,19.0,6.7,1011.9,-2.7,0.0,0.7
2007-03-26 14:00:00,190.0,59.0,79.0,1600.0,19.0,5.5,1012.2,-2.6,0.0,0.4
2007-03-26 15:00:00,196.0,48.0,90.0,1900.0,2.0,5.1,1012.3,-2.3,0.0,0.3
2007-03-26 16:00:00,221.0,49.0,90.0,3000.0,5.0,7.4,1012.3,-1.6,0.0,1.6
2007-03-26 17:00:00,252.0,56.0,88.0,3200.0,5.0,8.4,1012.4,-0.6,0.0,2.1
2007-03-26 18:00:00,247.0,41.0,83.0,3000.0,5.0,5.9,1012.4,-1.3,0.0,0.9
2007-03-26 19:00:00,244.0,40.0,79.0,3600.0,5.0,3.8,1012.2,-2.4,0.0,0.8
2007-03-26 20:00:00,230.0,33.0,76.0,3200.0,5.0,2.8,1012.2,-2.3,0.0,1.2
2007-03-26 21:00:00,220.0,34.0,73.0,3100.0,4.0,1.4,1012.5,-2.9,0.0,1.2
2007-03-26 22:00:00,228.0,25.0,67.0,3200.0,4.0,1.3,1013.2,-3.0,0.0,0.4
2007-03-26 23:00:00,218.0,18.0,62.0,3100.0,3.0,1.3,1013.6,-2.6,0.0,1.0
2007-03-27 00:00:00,218.0,18.0,61.0,3100.0,4.0,4.0,1014.3,-0.6,0.0,1.0
2007-03-27 01:00:00,218.0,18.0,61.0,3100.0,4.0,6.0,1014.5,0.3,0.0,1.4
2007-03-27 02:00:00,225.0,32.0,49.0,2000.0,21.0,8.3,1014.2,1.0,0.0,1.5
2007-03-27 03:00:00,236.0,42.0,50.0,2000.0,33.0,10.6,1013.5,0.9,0.0,0.9
2007-03-27 04:00:00,244.0,44.0,50.0,1900.0,56.0,12.5,1012.8,0.9,0.0,1.2
2007-03-27 05:00:00,269.0,44.0,72.0,2200.0,57.0,14.2,1011.8,0.1,0.0,2.2
2007-03-27 06:00:00,298.0,50.0,91.0,2600.0,62.0,15.2,1010.8,-0.2,0.0,2.1
2007-03-27 07:00:00,287.0,50.0,56.0,2100.0,126.0,16.3,1010.3,0.4,0.0,2.3
2007-03-27 08:00:00,256.0,47.0,32.0,1800.0,166.0,16.2,1010.2,-0.1,0.0,2.8
2007-03-27 09:00:00,290.0,54.0,32.0,2100.0,179.0,15.9,1010.2,0.4,0.0,2.1
2007-03-27 10:00:00,270.0,48.0,36.0,1900.0,173.0,15.4,1010.3,-0.4,0.0,1.8
2007-03-27 11:00:00,274.0,55.0,41.0,2000.0,153.0,14.5,1010.4,0.3,0.0,1.1
2007-03-27 12:00:00,307.0,54.0,50.0,2300.0,120.0,12.4,1010.7,0.5,0.0,0.6
2007-03-27 13:00:00,333.0,49.0,59.0,2500.0,90.0,9.7,1011.0,0.8,0.0,0.9
2007-03-27 14:00:00,323.0,42.0,76.0,2400.0,60.0,9.5,1011.1,0.9,0.0,1.4
2007-03-27 15:00:00,305.0,36.0,73.0,2100.0,56.0,12.0,1011.4,1.0,0.0,1.2
2007-03-27 16:00:00,301.0,35.0,67.0,2000.0,59.0,11.3,1011.3,1.0,0.0,1.7
2007-03-27 17:00:00,272.0,29.0,47.0,1700.0,76.0,10.8,1010.9,1.1,0.0,1.3
2007-03-27 18:00:00,251.0,26.0,47.0,1600.0,65.0,7.6,1010.3,1.0,0.0,1.1
2007-03-27 19:00:00,246.0,20.0,49.0,1600.0,53.0,6.7,1009.8,1.2,0.0,1.2
2007-03-27 20:00:00,265.0,12.0,80.0,2800.0,2.0,5.8,1009.2,1.1,0.0,0.8
2007-03-27 21:00:00,278.0,12.0,82.0,2900.0,2.0,6.4,1009.1,0.7,0.0,1.4
2007-03-27 22:00:00,262.0,9.0,77.0,2800.0,2.0,4.3,1009.2,0.1,0.0,0.9
2007-03-27 23:00:00,257.0,7.0,71.0,2900.0,2.0,3.6,1009.6,0.8,0.0,1.1
2007-03-28 00:00:00,264.0,11.0,72.0,2900.0,3.0,5.8,1009.8,0.9,0.0,0.9
2007-03-28 01:00:00,270.0,19.0,71.0,2800.0,10.0,8.4,1010.0,1.3,0.0,1.0
2007-03-28 02:00:00,281.0,27.0,78.0,3100.0,11.0,10.2,1009.8,1.0,0.0,1.2
2007-03-28 03:00:00,304.0,36.0,86.0,3100.0,17.0,12.2,1009.1,1.8,0.0,0.8
2007-03-28 04:00:00,320.0,43.0,81.0,2700.0,39.0,13.7,1008.5,2.0,0.0,1.4
2007-03-28 05:00:00,325.0,49.0,73.0,2600.0,59.0,14.7,1007.6,1.9,0.0,1.9
2007-03-28 06:00:00,341.0,49.0,77.0,2600.0,73.0,16.1,1006.1,2.1,0.0,2.3
2007-03-28 07:00:00,320.0,45.0,61.0,2100.0,112.0,16.8,1005.4,2.0,0.0,1.8
2007-03-28 08:00:00,297.0,42.0,43.0,1900.0,148.0,17.0,1004.7,1.8,0.0,1.9
2007-03-28 09:00:00,284.0,39.0,43.0,1800.0,145.0,16.8,1004.4,2.0,0.0,1.5
2007-03-28 10:00:00,295.0,39.0,51.0,2000.0,138.0,16.0,1004.5,2.0,0.0,0.6
2007-03-28 11:00:00,313.0,37.0,75.0,2500.0,91.0,13.1,1005.1,2.6,0.0,0.4
2007-03-28 12:00:00,312.0,33.0,102.0,2700.0,39.0,11.4,1005.5,2.7,0.0,0.6
2007-03-28 13:00:00,314.0,26.0,107.0,2900.0,16.0,10.2,1005.7,3.0,0.0,0.4
2007-03-28 14:00:00,326.0,24.0,115.0,3200.0,2.0,9.1,1005.6,2.9,0.0,0.8
2007-03-28 15:00:00,355.0,29.0,122.0,3600.0,2.0,8.5,1005.8,3.7,0.0,0.1
2007-03-28 16:00:00,404.0,29.0,124.0,4100.0,3.0,7.5,1006.1,3.2,0.0,0.4
2007-03-28 17:00:00,406.0,22.0,109.0,3400.0,2.0,7.3,1006.1,2.6,0.0,1.2
2007-03-28 18:00:00,412.0,21.0,98.0,3100.0,2.0,6.7,1005.8,2.2,0.0,0.5
2007-03-28 19:00:00,386.0,21.0,96.0,2800.0,2.0,6.6,1005.8,2.5,0.0,1.5
2007-03-28 20:00:00,380.0,19.0,93.0,3000.0,2.0,5.7,1005.7,2.0,0.0,0.7
2007-03-28 21:00:00,374.0,17.0,87.0,2900.0,2.0,4.6,1005.9,1.6,0.0,0.9
2007-03-28 22:00:00,367.0,14.0,87.0,2900.0,2.0,5.4,1006.6,1.5,0.0,0.7
2007-03-28 23:00:00,366.0,15.0,83.0,3200.0,3.0,7.7,1007.0,1.7,0.0,1.1
2007-03-29 00:00:00,356.0,22.0,73.0,2700.0,11.0,9.4,1007.6,1.8,0.0,1.9
2007-03-29 01:00:00,339.0,32.0,59.0,2400.0,45.0,11.9,1008.2,1.8,0.0,1.2
2007-03-29 02:00:00,326.0,37.0,58.0,2300.0,65.0,14.6,1008.6,1.5,0.0,1.5
2007-03-29 03:00:00,266.0,22.0,43.0,1800.0,92.0,17.6,1008.5,-1.6,0.0,2.4
2007-03-29 04:00:00,148.0,11.0,26.0,1200.0,126.0,19.2,1008.4,-5.7,0.0,2.8
2007-03-29 05:00:00,147.0,9.0,22.0,1000.0,137.0,20.3,1007.7,-7.2,0.0,2.5
2007-03-29 06:00:00,92.0,6.0,16.0,800.0,144.0,21.0,1007.0,-8.5,0.0,3.2
2007-03-29 07:00:00,82.0,4.0,17.0,700.0,138.0,21.6,1006.9,-8.0,0.0,2.6
2007-03-29 08:00:00,57.0,3.0,19.0,600.0,130.0,21.2,1007.1,-8.4,0.0,3.5
2007-03-29 09:00:00,56.0,4.0,23.0,600.0,126.0,20.6,1007.2,-8.8,0.0,2.4
2007-03-29 10:00:00,45.0,2.0,34.0,600.0,99.0,19.4,1007.8,-7.9,0.0,1.2
2007-03-29 11:00:00,41.0,2.0,61.0,700.0,51.0,16.8,1009.0,-7.7,0.0,1.4
2007-03-29 12:00:00,27.0,3.0,48.0,600.0,47.0,16.2,1010.0,-8.2,0.0,1.9
2007-03-29 13:00:00,17.0,2.0,41.0,500.0,55.0,15.6,1011.0,-8.7,0.0,2.1
